,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,speaking score,Finals
0,female,group B,bachelor's degree,standard,0,72,72,74,146,218
1,female,group C,some college,standard,1,69,90,88,178,247
2,female,group B,master's degree,standard,0,90,95,93,188,278
3,male,group A,associate's degree,free/reduced,0,47,57,44,101,148
4,male,group C,some college,standard,0,76,78,75,153,229
5,female,group B,associate's degree,standard,0,71,83,78,161,232
6,female,group B,some college,standard,1,88,95,92,187,275
7,male,group B,some college,free/reduced,0,40,43,39,82,122
8,male,group D,high school,free/reduced,1,64,64,67,131,195
9,female,group B,high school,free/reduced,0,38,60,50,110,148
10,male,group C,associate's degree,standard,0,58,54,52,106,164
11,male,group D,associate's degree,standard,0,40,52,43,95,135
12,female,group B,high school,standard,0,65,81,73,154,219
13,male,group A,some college,standard,1,78,72,70,142,220
14,female,group A,master's degree,standard,0,50,53,58,111,161
15,female,group C,some high school,standard,0,69,75,78,153,222
16,male,group C,high school,standard,0,88,89,86,175,263
17,female,group B,some high school,free/reduced,0,18,32,28,60,78
18,male,group C,master's degree,free/reduced,1,46,42,46,88,134
19,female,group C,associate's degree,free/reduced,0,54,58,61,119,173
20,male,group D,high school,standard,0,66,69,63,132,198
21,female,group B,some college,free/reduced,1,65,75,70,145,210
22,male,group D,some college,standard,0,44,54,53,107,151
23,female,group C,some high school,standard,0,69,73,73,146,215
24,male,group D,bachelor's degree,free/reduced,1,74,71,80,151,225
25,male,group A,master's degree,free/reduced,0,73,74,72,146,219
26,male,group B,some college,standard,0,69,54,55,109,178
27,female,group C,bachelor's degree,standard,0,67,69,75,144,211
28,male,group C,high school,standard,0,70,70,65,135,205
29,female,group D,master's degree,standard,0,62,70,75,145,207
30,female,group D,some college,standard,0,69,74,74,148,217
31,female,group B,some college,standard,0,63,65,61,126,189
32,female,group E,master's degree,free/reduced,0,56,72,65,137,193
33,male,group D,some college,standard,0,40,42,38,80,120
34,male,group E,some college,standard,0,97,87,82,169,266
35,male,group E,associate's degree,standard,1,81,81,79,160,241
36,female,group D,associate's degree,standard,0,74,81,83,164,238
37,female,group D,some high school,free/reduced,0,50,64,59,123,173
38,female,group D,associate's degree,free/reduced,1,75,90,88,178,253
39,male,group B,associate's degree,free/reduced,0,57,56,57,113,170
40,male,group C,associate's degree,free/reduced,0,55,61,54,115,170
41,female,group C,associate's degree,standard,0,58,73,68,141,199
42,female,group B,associate's degree,standard,0,53,58,65,123,176
43,male,group B,some college,free/reduced,1,59,65,66,131,190
44,female,group E,associate's degree,free/reduced,0,50,56,54,110,160
45,male,group B,associate's degree,standard,0,65,54,57,111,176
46,female,group A,associate's degree,standard,1,55,65,62,127,182
47,female,group C,high school,standard,0,66,71,76,147,213
48,female,group D,associate's degree,free/reduced,1,57,74,76,150,207
49,male,group C,high school,standard,1,82,84,82,166,248
50,male,group E,some college,standard,0,53,55,48,103,156
51,male,group E,associate's degree,free/reduced,1,77,69,68,137,214
52,male,group C,some college,standard,0,53,44,42,86,139
53,male,group D,high school,standard,0,88,78,75,153,241
54,female,group C,some high school,free/reduced,1,71,84,87,171,242
55,female,group C,high school,free/reduced,0,33,41,43,84,117
56,female,group E,associate's degree,standard,1,82,85,86,171,253
57,male,group D,associate's degree,standard,0,52,55,49,104,156
58,male,group D,some college,standard,1,58,59,58,117,175
59,female,group C,some high school,free/reduced,0,0,17,10,27,27
60,male,group E,bachelor's degree,free/reduced,1,79,74,72,146,225
61,male,group A,some high school,free/reduced,0,39,39,34,73,112
62,male,group A,associate's degree,free/reduced,0,62,61,55,116,178
63,female,group C,associate's degree,standard,0,69,80,71,151,220
64,female,group D,some high school,standard,0,59,58,59,117,176
65,male,group B,some high school,standard,0,67,64,61,125,192
66,male,group D,some high school,free/reduced,0,45,37,37,74,119
67,female,group C,some college,standard,0,60,72,74,146,206
68,male,group B,associate's degree,free/reduced,0,61,58,56,114,175
69,female,group C,associate's degree,standard,0,39,64,57,121,160
70,female,group D,some college,free/reduced,1,58,63,73,136,194
71,male,group D,some college,standard,1,63,55,63,118,181
72,female,group A,associate's degree,free/reduced,0,41,51,48,99,140
73,male,group C,some high school,free/reduced,0,61,57,56,113,174
74,male,group C,some high school,standard,0,49,49,41,90,139
75,male,group B,associate's degree,free/reduced,0,44,41,38,79,123
76,male,group E,some high school,standard,0,30,26,22,48,78
77,male,group A,bachelor's degree,standard,1,80,78,81,159,239
78,female,group D,some high school,standard,1,61,74,72,146,207
79,female,group E,master's degree,standard,0,62,68,68,136,198
80,female,group B,associate's degree,standard,0,47,49,50,99,146
81,male,group B,high school,free/reduced,0,49,45,45,90,139
82,male,group A,some college,free/reduced,1,50,47,54,101,151
83,male,group E,associate's degree,standard,0,72,64,63,127,199
84,male,group D,high school,free/reduced,0,42,39,34,73,115
85,female,group C,some college,standard,0,73,80,82,162,235
86,female,group C,some college,free/reduced,0,76,83,88,171,247
87,female,group D,associate's degree,standard,0,71,71,74,145,216
88,female,group A,some college,standard,0,58,70,67,137,195
89,female,group D,some high school,standard,0,73,86,82,168,241
90,female,group C,bachelor's degree,standard,0,65,72,74,146,211
91,male,group C,high school,free/reduced,0,27,34,36,70,97
92,male,group C,high school,standard,0,71,79,71,150,221
93,male,group C,associate's degree,free/reduced,1,43,45,50,95,138
94,female,group B,some college,standard,0,79,86,92,178,257
95,male,group C,associate's degree,free/reduced,1,78,81,82,163,241
96,male,group B,some high school,standard,1,65,66,62,128,193
97,female,group E,some college,standard,1,63,72,70,142,205
98,female,group D,some college,free/reduced,0,58,67,62,129,187
99,female,group D,bachelor's degree,standard,0,65,67,62,129,194
100,male,group B,some college,standard,0,79,67,67,134,213
101,male,group D,bachelor's degree,standard,1,68,74,74,148,216
102,female,group D,associate's degree,standard,0,85,91,89,180,265
103,male,group B,high school,standard,1,60,44,47,91,151
104,male,group C,some college,standard,1,98,86,90,176,274
105,female,group C,some college,standard,0,58,67,72,139,197
106,female,group D,master's degree,standard,0,87,100,100,200,287
107,male,group E,associate's degree,standard,1,66,63,64,127,193
108,female,group B,associate's degree,free/reduced,0,52,76,70,146,198
109,female,group B,some high school,standard,0,70,64,72,136,206
110,female,group D,associate's degree,free/reduced,1,77,89,98,187,264
111,male,group C,high school,standard,0,62,55,49,104,166
112,male,group A,associate's degree,standard,0,54,53,47,100,154
113,female,group D,some college,standard,0,51,58,54,112,163
114,female,group E,bachelor's degree,standard,1,99,100,100,200,299
115,male,group C,high school,standard,0,84,77,74,151,235
116,female,group B,bachelor's degree,free/reduced,0,75,85,82,167,242
117,female,group D,bachelor's degree,standard,0,78,82,79,161,239
118,female,group D,some high school,standard,0,51,63,61,124,175
119,female,group C,some college,standard,0,55,69,65,134,189
120,female,group C,bachelor's degree,standard,1,79,92,89,181,260
121,male,group B,associate's degree,standard,1,91,89,92,181,272
122,female,group C,some college,standard,1,88,93,93,186,274
123,male,group D,high school,free/reduced,0,63,57,56,113,176
124,male,group E,some college,standard,0,83,80,73,153,236
125,female,group B,high school,standard,0,87,95,86,181,268
126,male,group B,some high school,standard,0,72,68,67,135,207
127,male,group D,some college,standard,1,65,77,74,151,216
128,male,group D,master's degree,standard,0,82,82,74,156,238
129,female,group A,bachelor's degree,standard,0,51,49,51,100,151
130,male,group D,master's degree,standard,0,89,84,82,166,255
131,male,group C,some high school,free/reduced,1,53,37,40,77,130
132,male,group E,some college,free/reduced,1,87,74,70,144,231
133,female,group C,some college,standard,1,75,81,84,165,240
134,male,group D,bachelor's degree,free/reduced,1,74,79,75,154,228
135,male,group C,bachelor's degree,standard,0,58,55,48,103,161
136,male,group B,some high school,standard,1,51,54,41,95,146
137,male,group E,high school,standard,0,70,55,56,111,181
138,female,group C,associate's degree,standard,0,59,66,67,133,192
139,male,group D,some college,standard,1,71,61,69,130,201
140,female,group D,some high school,standard,0,76,72,71,143,219
141,female,group C,some college,free/reduced,0,59,62,64,126,185
142,female,group E,some college,free/reduced,1,42,55,54,109,151
143,male,group A,high school,standard,0,57,43,47,90,147
144,male,group D,some college,standard,0,88,73,78,151,239
145,female,group C,some college,free/reduced,0,22,39,33,72,94
146,male,group B,some high school,standard,0,88,84,75,159,247
147,male,group C,associate's degree,free/reduced,0,73,68,66,134,207
148,female,group D,bachelor's degree,standard,1,68,75,81,156,224
149,male,group E,associate's degree,free/reduced,1,100,100,93,193,293
150,male,group A,some high school,standard,1,62,67,69,136,198
151,male,group A,bachelor's degree,standard,0,77,67,68,135,212
152,female,group B,associate's degree,standard,1,59,70,66,136,195
153,male,group D,bachelor's degree,standard,0,54,49,47,96,150
154,male,group D,some high school,standard,0,62,67,61,128,190
155,female,group C,some college,standard,1,70,89,88,177,247
156,female,group E,high school,free/reduced,1,66,74,78,152,218
157,male,group B,some college,free/reduced,0,60,60,60,120,180
158,female,group B,associate's degree,standard,1,61,86,87,173,234
159,male,group D,associate's degree,free/reduced,0,66,62,64,126,192
160,male,group B,associate's degree,free/reduced,1,82,78,74,152,234
161,female,group E,some college,free/reduced,1,75,88,85,173,248
162,male,group B,master's degree,free/reduced,0,49,53,52,105,154
163,male,group C,high school,standard,0,52,53,49,102,154
164,female,group E,master's degree,standard,0,81,92,91,183,264
165,female,group C,bachelor's degree,standard,1,96,100,100,200,296
166,male,group C,high school,free/reduced,1,53,51,51,102,155
167,female,group B,master's degree,free/reduced,1,58,76,78,154,212
168,female,group B,high school,standard,1,68,83,78,161,229
169,female,group C,some college,free/reduced,1,67,75,70,145,212
170,male,group A,high school,standard,1,72,73,74,147,219
171,male,group E,some high school,standard,0,94,88,78,166,260
172,female,group D,some college,standard,0,79,86,81,167,246
173,female,group C,associate's degree,standard,0,63,67,70,137,200
174,female,group C,bachelor's degree,free/reduced,1,43,51,54,105,148
175,female,group C,master's degree,standard,1,81,91,87,178,259
176,female,group B,high school,free/reduced,1,46,54,58,112,158
177,female,group C,associate's degree,standard,1,71,77,77,154,225
178,female,group B,master's degree,free/reduced,1,52,70,62,132,184
179,female,group D,some high school,standard,1,97,100,100,200,297
180,male,group C,master's degree,free/reduced,1,62,68,75,143,205
181,female,group C,some college,free/reduced,0,46,64,66,130,176
182,female,group E,high school,standard,0,50,50,47,97,147
183,female,group D,associate's degree,standard,0,65,69,70,139,204
184,male,group C,some high school,free/reduced,1,45,52,49,101,146
185,male,group C,associate's degree,free/reduced,1,65,67,65,132,197
186,male,group E,high school,standard,0,80,76,65,141,221
187,male,group D,some high school,standard,1,62,66,68,134,196
188,male,group B,some high school,free/reduced,0,48,52,45,97,145
189,female,group C,bachelor's degree,standard,0,77,88,87,175,252
190,female,group E,associate's degree,standard,0,66,65,69,134,200
191,male,group D,some college,standard,1,76,83,79,162,238
192,female,group B,some high school,standard,0,62,64,66,130,192
193,male,group D,some college,standard,1,77,62,62,124,201
194,female,group C,master's degree,standard,1,69,84,85,169,238
195,male,group D,associate's degree,standard,0,61,55,52,107,168
196,male,group C,some high school,free/reduced,1,59,69,65,134,193
197,male,group E,high school,free/reduced,0,55,56,51,107,162
198,female,group B,some college,free/reduced,0,45,53,55,108,153
199,female,group B,bachelor's degree,free/reduced,0,78,79,76,155,233
200,female,group C,associate's degree,standard,1,67,84,86,170,237
201,female,group D,some college,free/reduced,0,65,81,77,158,223
202,male,group C,associate's degree,standard,0,69,77,69,146,215
203,female,group B,associate's degree,standard,0,57,69,68,137,194
204,male,group C,some college,standard,0,59,41,42,83,142
205,male,group D,some high school,standard,1,74,71,78,149,223
206,male,group E,bachelor's degree,standard,0,82,62,62,124,206
207,male,group E,high school,standard,1,81,80,76,156,237
208,female,group B,some college,free/reduced,0,74,81,76,157,231
209,female,group B,some college,free/reduced,0,58,61,66,127,185
210,male,group D,some high school,free/reduced,1,80,79,79,158,238
211,male,group C,some college,free/reduced,0,35,28,27,55,90
212,female,group C,high school,free/reduced,0,42,62,60,122,164
213,male,group C,associate's degree,free/reduced,1,60,51,56,107,167
214,male,group E,high school,standard,1,87,91,81,172,259
215,male,group B,some high school,standard,1,84,83,75,158,242
216,female,group E,associate's degree,free/reduced,1,83,86,88,174,257
217,female,group C,high school,free/reduced,0,34,42,39,81,115
218,male,group B,high school,free/reduced,0,66,77,70,147,213
219,male,group B,some high school,standard,1,61,56,56,112,173
220,female,group D,high school,standard,1,56,68,74,142,198
221,male,group B,associate's degree,standard,0,87,85,73,158,245
222,female,group C,some high school,free/reduced,0,55,65,62,127,182
223,male,group D,some high school,standard,0,86,80,75,155,241
224,female,group B,associate's degree,standard,1,52,66,73,139,191
225,female,group E,master's degree,free/reduced,0,45,56,54,110,155
226,female,group C,some college,standard,0,72,72,71,143,215
227,male,group D,high school,standard,0,57,50,54,104,161
228,male,group A,some high school,free/reduced,0,68,72,64,136,204
229,female,group C,some college,standard,1,88,95,94,189,277
230,male,group D,some college,standard,0,76,64,66,130,206
231,male,group C,associate's degree,standard,0,46,43,42,85,131
232,female,group B,bachelor's degree,standard,0,67,86,83,169,236
233,male,group E,some high school,standard,0,92,87,78,165,257
234,male,group C,bachelor's degree,standard,1,83,82,84,166,249
235,male,group D,associate's degree,standard,0,80,75,77,152,232
236,male,group D,bachelor's degree,free/reduced,0,63,66,67,133,196
237,female,group D,some high school,standard,1,64,60,74,134,198
238,male,group B,some college,standard,0,54,52,51,103,157
239,male,group C,associate's degree,standard,0,84,80,80,160,244
240,male,group D,high school,free/reduced,1,73,68,66,134,207
241,female,group E,bachelor's degree,standard,0,80,83,83,166,246
242,female,group D,high school,standard,0,56,52,55,107,163
243,male,group E,some college,standard,0,59,51,43,94,153
244,male,group D,some high school,standard,0,75,74,69,143,218
245,male,group C,associate's degree,standard,0,85,76,71,147,232
246,male,group E,associate's degree,standard,0,89,76,74,150,239
247,female,group B,high school,standard,1,58,70,68,138,196
248,female,group B,high school,standard,0,65,64,62,126,191
249,male,group C,high school,standard,0,68,60,53,113,181
250,male,group A,some high school,standard,1,47,49,49,98,145
251,female,group D,some college,free/reduced,0,71,83,83,166,237
252,female,group B,some high school,standard,1,60,70,70,140,200
253,male,group D,master's degree,standard,0,80,80,72,152,232
254,male,group D,high school,standard,0,54,52,52,104,158
255,female,group E,some college,standard,0,62,73,70,143,205
256,female,group C,associate's degree,free/reduced,0,64,73,68,141,205
257,male,group C,associate's degree,standard,1,78,77,77,154,232
258,female,group B,some college,standard,0,70,75,78,153,223
259,female,group C,master's degree,free/reduced,1,65,81,81,162,227
260,female,group C,some high school,free/reduced,1,64,79,77,156,220
261,male,group C,some college,standard,1,79,79,78,157,236
262,female,group C,some high school,free/reduced,0,44,50,51,101,145
263,female,group E,high school,standard,0,99,93,90,183,282
264,male,group D,high school,standard,0,76,73,68,141,217
265,male,group D,some high school,free/reduced,0,59,42,41,83,142
266,female,group C,bachelor's degree,standard,0,63,75,81,156,219
267,female,group D,high school,standard,0,69,72,77,149,218
268,female,group D,associate's degree,standard,1,88,92,95,187,275
269,female,group E,some college,free/reduced,0,71,76,70,146,217
270,male,group C,bachelor's degree,standard,0,69,63,61,124,193
271,male,group C,some college,standard,0,58,49,42,91,149
272,female,group D,associate's degree,free/reduced,0,47,53,58,111,158
273,female,group D,some college,standard,0,65,70,71,141,206
274,male,group B,some college,standard,1,88,85,76,161,249
275,male,group C,bachelor's degree,standard,0,83,78,73,151,234
276,female,group C,some high school,standard,1,85,92,93,185,270
277,female,group E,high school,standard,1,59,63,75,138,197
278,female,group C,some high school,free/reduced,0,65,86,80,166,231
279,male,group B,bachelor's degree,free/reduced,0,73,56,57,113,186
280,male,group D,high school,standard,0,53,52,42,94,147
281,male,group D,high school,standard,0,45,48,46,94,139
282,female,group D,bachelor's degree,free/reduced,0,73,79,84,163,236
283,female,group D,some college,free/reduced,1,70,78,78,156,226
284,female,group B,some high school,standard,0,37,46,46,92,129
285,male,group B,associate's degree,standard,1,81,82,82,164,245
286,male,group E,associate's degree,standard,1,97,82,88,170,267
287,female,group B,some high school,standard,0,67,89,82,171,238
288,male,group B,bachelor's degree,free/reduced,0,88,75,76,151,239
289,male,group E,some high school,standard,1,77,76,77,153,230
290,male,group C,associate's degree,standard,0,76,70,68,138,214
291,male,group D,some high school,standard,0,86,73,70,143,229
292,male,group C,some high school,standard,1,63,60,57,117,180
293,female,group E,bachelor's degree,standard,0,65,73,75,148,213
294,male,group D,high school,free/reduced,1,78,77,80,157,235
295,male,group B,associate's degree,free/reduced,0,67,62,60,122,189
296,male,group A,some high school,standard,1,46,41,43,84,130
297,male,group E,associate's degree,standard,1,71,74,68,142,213
298,male,group C,high school,free/reduced,1,40,46,50,96,136
299,male,group D,associate's degree,free/reduced,0,90,87,75,162,252
300,male,group A,some college,free/reduced,1,81,78,81,159,240
301,male,group D,some high school,free/reduced,0,56,54,52,106,162
302,female,group C,associate's degree,standard,1,67,84,81,165,232
303,male,group B,associate's degree,standard,0,80,76,64,140,220
304,female,group C,associate's degree,standard,1,74,75,83,158,232
305,male,group A,some college,standard,0,69,67,69,136,205
306,male,group E,some college,standard,1,99,87,81,168,267
307,male,group C,some high school,standard,0,51,52,44,96,147
308,female,group B,associate's degree,free/reduced,0,53,71,67,138,191
309,female,group D,high school,free/reduced,0,49,57,52,109,158
310,female,group B,associate's degree,standard,0,73,76,80,156,229
311,male,group B,bachelor's degree,standard,0,66,60,57,117,183
312,male,group D,bachelor's degree,standard,1,67,61,68,129,196
313,female,group C,associate's degree,free/reduced,1,68,67,69,136,204
314,female,group C,bachelor's degree,standard,1,59,64,75,139,198
315,male,group C,high school,standard,0,71,66,65,131,202
316,female,group D,master's degree,standard,1,77,82,91,173,250
317,male,group C,associate's degree,standard,0,83,72,78,150,233
318,male,group B,bachelor's degree,standard,0,63,71,69,140,203
319,female,group D,associate's degree,free/reduced,0,56,65,63,128,184
320,female,group C,high school,free/reduced,1,67,79,84,163,230
321,female,group E,high school,standard,0,75,86,79,165,240
322,female,group C,some college,standard,0,71,81,80,161,232
323,female,group C,some high school,free/reduced,0,43,53,53,106,149
324,female,group C,high school,free/reduced,0,41,46,43,89,130
325,female,group C,some college,standard,0,82,90,94,184,266
326,male,group C,some college,standard,0,61,61,62,123,184
327,male,group A,some college,free/reduced,0,28,23,19,42,70
328,male,group C,associate's degree,standard,1,82,75,77,152,234
329,female,group B,some high school,standard,0,41,55,51,106,147
330,male,group C,high school,standard,0,71,60,61,121,192
331,male,group C,associate's degree,standard,0,47,37,35,72,119
332,male,group E,associate's degree,standard,1,62,56,53,109,171
