,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,speaking score,Finals
333,male,group B,associate's degree,standard,0,90,78,81,159,249
334,female,group C,bachelor's degree,standard,0,83,93,95,188,271
335,female,group B,some college,free/reduced,0,61,68,66,134,195
336,male,group D,some high school,standard,1,76,70,69,139,215
337,male,group C,associate's degree,standard,0,49,51,43,94,143
338,female,group B,some high school,free/reduced,0,24,38,27,65,89
339,female,group D,some high school,free/reduced,1,35,55,60,115,150
340,male,group C,high school,free/reduced,0,58,61,52,113,171
341,female,group C,high school,standard,0,61,73,63,136,197
342,female,group B,high school,standard,1,69,76,74,150,219
343,male,group D,associate's degree,standard,1,67,72,67,139,206
344,male,group D,some college,standard,0,79,73,67,140,219
345,female,group C,high school,standard,0,72,80,75,155,227
346,male,group B,some college,standard,0,62,61,57,118,180
347,female,group C,bachelor's degree,standard,1,77,94,95,189,266
348,male,group D,high school,free/reduced,0,75,74,66,140,215
349,male,group E,associate's degree,standard,0,87,74,76,150,237
350,female,group B,bachelor's degree,standard,0,52,65,69,134,186
351,male,group E,some college,standard,0,66,57,52,109,175
352,female,group C,some college,standard,1,63,78,80,158,221
353,female,group C,associate's degree,standard,0,46,58,57,115,161
354,female,group C,some college,standard,0,59,71,70,141,200
355,female,group B,bachelor's degree,standard,0,61,72,70,142,203
356,male,group A,associate's degree,standard,0,63,61,61,122,185
357,female,group C,some college,free/reduced,1,42,66,69,135,177
358,male,group D,some college,free/reduced,0,59,62,61,123,182
359,female,group D,some college,standard,0,80,90,89,179,259
360,female,group B,high school,standard,0,58,62,59,121,179
361,male,group B,some high school,standard,1,85,84,78,162,247
362,female,group C,some college,standard,0,52,58,58,116,168
363,female,group D,some high school,free/reduced,0,27,34,32,66,93
364,male,group C,some college,standard,0,59,60,58,118,177
365,male,group A,bachelor's degree,free/reduced,1,49,58,60,118,167
366,male,group C,high school,standard,1,69,58,53,111,180
367,male,group C,bachelor's degree,free/reduced,0,61,66,61,127,188
368,female,group A,some high school,free/reduced,0,44,64,58,122,166
369,female,group D,some high school,standard,0,73,84,85,169,242
370,male,group E,some college,standard,0,84,77,71,148,232
371,female,group C,some college,free/reduced,1,45,73,70,143,188
372,male,group D,some high school,standard,0,74,74,72,146,220
373,female,group D,some college,standard,1,82,97,96,193,275
374,female,group D,bachelor's degree,standard,0,59,70,73,143,202
375,male,group E,associate's degree,free/reduced,0,46,43,41,84,130
376,female,group D,some high school,standard,0,80,90,82,172,252
377,female,group D,master's degree,free/reduced,1,85,95,100,195,280
378,female,group A,some high school,standard,0,71,83,77,160,231
379,male,group A,bachelor's degree,standard,0,66,64,62,126,192
380,female,group B,associate's degree,standard,0,80,86,83,169,249
381,male,group C,associate's degree,standard,1,87,100,95,195,282
382,male,group C,master's degree,free/reduced,0,79,81,71,152,231
383,female,group E,some high school,free/reduced,0,38,49,45,94,132
384,female,group A,some high school,free/reduced,0,38,43,43,86,124
385,female,group E,some college,standard,0,67,76,75,151,218
386,female,group E,bachelor's degree,standard,0,64,73,70,143,207
387,female,group C,associate's degree,free/reduced,0,57,78,67,145,202
388,female,group D,high school,standard,0,62,64,64,128,190
389,male,group D,master's degree,standard,0,73,70,75,145,218
390,male,group E,some high school,free/reduced,1,73,67,59,126,199
391,female,group D,some college,standard,0,77,68,77,145,222
392,male,group E,some college,standard,0,76,67,67,134,210
393,male,group C,associate's degree,standard,1,57,54,56,110,167
394,female,group C,some high school,standard,1,65,74,77,151,216
395,male,group A,high school,free/reduced,0,48,45,41,86,134
396,female,group B,high school,free/reduced,0,50,67,63,130,180
397,female,group C,associate's degree,standard,0,85,89,95,184,269
398,male,group B,some high school,standard,0,74,63,57,120,194
399,male,group D,some high school,standard,0,60,59,54,113,173
400,female,group C,some high school,standard,1,59,54,67,121,180
401,male,group A,some college,standard,0,53,43,43,86,139
402,female,group A,some college,free/reduced,0,49,65,55,120,169
403,female,group D,high school,standard,1,88,99,100,199,287
404,female,group C,high school,standard,0,54,59,62,121,175
405,female,group C,some high school,standard,0,63,73,68,141,204
406,male,group B,associate's degree,standard,1,65,65,63,128,193
407,female,group B,associate's degree,standard,0,82,80,77,157,239
408,female,group D,high school,free/reduced,1,52,57,56,113,165
409,male,group D,associate's degree,standard,1,87,84,85,169,256
410,female,group D,master's degree,standard,1,70,71,74,145,215
411,male,group E,some college,standard,1,84,83,78,161,245
412,male,group D,associate's degree,standard,0,71,66,60,126,197
413,male,group B,some high school,standard,1,63,67,67,134,197
414,female,group C,bachelor's degree,free/reduced,1,51,72,79,151,202
415,male,group E,high school,standard,0,84,73,69,142,226
416,male,group C,bachelor's degree,standard,1,71,74,68,142,213
417,male,group C,associate's degree,standard,0,74,73,67,140,214
418,male,group D,some college,standard,0,68,59,62,121,189
419,male,group E,high school,free/reduced,1,57,56,54,110,167
420,female,group C,associate's degree,free/reduced,1,82,93,93,186,268
421,female,group D,high school,standard,1,57,58,64,122,179
422,female,group D,master's degree,free/reduced,1,47,58,67,125,172
423,female,group A,some high school,standard,1,59,85,80,165,224
424,male,group B,some college,free/reduced,0,41,39,34,73,114
425,female,group C,some college,free/reduced,0,62,67,62,129,191
426,male,group C,bachelor's degree,standard,0,86,83,86,169,255
427,male,group C,some high school,free/reduced,0,69,71,65,136,205
428,male,group A,some high school,free/reduced,0,65,59,53,112,177
429,male,group C,some high school,free/reduced,0,68,63,54,117,185
430,male,group C,associate's degree,free/reduced,0,64,66,59,125,189
431,female,group C,high school,standard,0,61,72,70,142,203
432,male,group C,high school,standard,0,61,56,55,111,172
433,female,group A,some high school,free/reduced,0,47,59,50,109,156
434,male,group C,some high school,standard,0,73,66,66,132,205
435,male,group C,some college,free/reduced,1,50,48,53,101,151
436,male,group D,associate's degree,standard,0,75,68,64,132,207
437,male,group D,associate's degree,free/reduced,0,75,66,73,139,214
438,male,group C,high school,standard,0,70,56,51,107,177
439,male,group D,some high school,standard,1,89,88,82,170,259
440,female,group C,some college,standard,1,67,81,79,160,227
441,female,group D,high school,standard,0,78,81,80,161,239
442,female,group A,some high school,free/reduced,0,59,73,69,142,201
443,female,group B,associate's degree,standard,0,73,83,76,159,232
444,male,group A,some high school,free/reduced,0,79,82,73,155,234
445,female,group C,some high school,standard,1,67,74,77,151,218
446,male,group D,some college,free/reduced,0,69,66,60,126,195
447,male,group C,high school,standard,1,86,81,80,161,247
448,male,group B,high school,standard,0,47,46,42,88,135
449,male,group B,associate's degree,standard,0,81,73,72,145,226
450,female,group C,some college,free/reduced,1,64,85,85,170,234
451,female,group E,some college,standard,0,100,92,97,189,289
452,female,group C,associate's degree,free/reduced,0,65,77,74,151,216
453,male,group C,some college,free/reduced,0,65,58,49,107,172
454,female,group C,associate's degree,free/reduced,0,53,61,62,123,176
455,male,group C,bachelor's degree,free/reduced,0,37,56,47,103,140
456,female,group D,bachelor's degree,standard,0,79,89,89,178,257
457,male,group D,associate's degree,free/reduced,0,53,54,48,102,155
458,female,group E,bachelor's degree,standard,0,100,100,100,200,300
459,male,group B,high school,standard,1,72,65,68,133,205
460,male,group C,bachelor's degree,free/reduced,0,53,58,55,113,166
461,male,group B,some college,free/reduced,0,54,54,45,99,153
462,female,group E,some college,standard,0,71,70,76,146,217
463,female,group C,some college,free/reduced,0,77,90,91,181,258
464,male,group A,bachelor's degree,standard,1,75,58,62,120,195
465,female,group C,some college,standard,0,84,87,91,178,262
466,female,group D,associate's degree,free/reduced,0,26,31,38,69,95
467,male,group A,high school,free/reduced,1,72,67,65,132,204
468,female,group A,high school,free/reduced,1,77,88,85,173,250
469,male,group C,some college,standard,0,91,74,76,150,241
470,female,group C,associate's degree,standard,1,83,85,90,175,258
471,female,group C,high school,standard,0,63,69,74,143,206
472,female,group C,associate's degree,standard,1,68,86,84,170,238
473,female,group D,some high school,standard,0,59,67,61,128,187
474,female,group B,associate's degree,standard,1,90,90,91,181,271
475,female,group D,bachelor's degree,standard,1,71,76,83,159,230
476,male,group E,bachelor's degree,standard,1,76,62,66,128,204
477,male,group D,associate's degree,standard,0,80,68,72,140,220
478,female,group D,master's degree,standard,0,55,64,70,134,189
479,male,group E,associate's degree,standard,0,76,71,67,138,214
480,male,group B,high school,standard,1,73,71,68,139,212
481,female,group D,associate's degree,free/reduced,0,52,59,56,115,167
482,male,group C,some college,free/reduced,0,68,68,61,129,197
483,male,group A,high school,standard,0,59,52,46,98,157
484,female,group B,associate's degree,standard,0,49,52,54,106,155
485,male,group C,high school,standard,0,70,74,71,145,215
486,male,group D,some college,free/reduced,0,61,47,56,103,164
487,female,group C,associate's degree,free/reduced,0,60,75,74,149,209
488,male,group B,some high school,standard,1,64,53,57,110,174
489,male,group A,associate's degree,free/reduced,1,79,82,82,164,243
490,female,group A,associate's degree,free/reduced,0,65,85,76,161,226
491,female,group C,associate's degree,standard,0,64,64,70,134,198
492,female,group C,some college,standard,0,83,83,90,173,256
493,female,group C,bachelor's degree,standard,0,81,88,90,178,259
494,female,group B,high school,standard,0,54,64,68,132,186
495,male,group D,high school,standard,1,68,64,66,130,198
496,female,group C,some college,standard,0,54,48,52,100,154
497,female,group D,some college,free/reduced,1,59,78,76,154,213
498,female,group B,some high school,standard,0,66,69,68,137,203
499,male,group E,some college,standard,0,76,71,72,143,219
500,female,group D,master's degree,standard,0,74,79,82,161,235
501,female,group B,associate's degree,standard,1,94,87,92,179,273
502,male,group C,some college,free/reduced,0,63,61,54,115,178
503,female,group E,associate's degree,standard,1,95,89,92,181,276
504,female,group D,master's degree,free/reduced,0,40,59,54,113,153
505,female,group B,some high school,standard,0,82,82,80,162,244
506,male,group A,high school,standard,0,68,70,66,136,204
507,male,group B,bachelor's degree,free/reduced,0,55,59,54,113,168
508,male,group C,master's degree,standard,0,79,78,77,155,234
509,female,group C,bachelor's degree,standard,0,86,92,87,179,265
510,male,group D,some college,standard,0,76,71,73,144,220
511,male,group A,some high school,standard,0,64,50,43,93,157
512,male,group D,some high school,free/reduced,0,62,49,52,101,163
513,female,group B,some high school,standard,1,54,61,62,123,177
514,female,group B,master's degree,free/reduced,1,77,97,94,191,268
515,female,group C,some high school,standard,1,76,87,85,172,248
516,female,group D,some college,standard,0,74,89,84,173,247
517,female,group E,some college,standard,1,66,74,73,147,213
518,female,group D,some high school,standard,1,66,78,78,156,222
519,female,group B,high school,free/reduced,1,67,78,79,157,224
520,male,group D,some college,standard,0,71,49,52,101,172
521,female,group C,associate's degree,standard,0,91,86,84,170,261
522,male,group D,bachelor's degree,standard,0,69,58,57,115,184
523,male,group C,master's degree,free/reduced,0,54,59,50,109,163
524,male,group C,high school,standard,1,53,52,49,101,154
525,male,group E,some college,standard,0,68,60,59,119,187
526,male,group C,some high school,free/reduced,1,56,61,60,121,177
527,female,group C,high school,free/reduced,0,36,53,43,96,132
528,female,group D,bachelor's degree,free/reduced,0,29,41,47,88,117
529,female,group C,associate's degree,standard,0,62,74,70,144,206
530,female,group C,associate's degree,standard,1,68,67,73,140,208
531,female,group C,some high school,standard,0,47,54,53,107,154
532,male,group E,associate's degree,standard,1,62,61,58,119,181
533,female,group E,associate's degree,standard,1,79,88,94,182,261
534,male,group B,high school,standard,1,73,69,68,137,210
535,female,group C,bachelor's degree,free/reduced,1,66,83,83,166,232
536,male,group C,associate's degree,standard,1,51,60,58,118,169
537,female,group D,high school,standard,0,51,66,62,128,179
538,male,group E,bachelor's degree,standard,1,85,66,71,137,222
539,male,group A,associate's degree,standard,1,97,92,86,178,275
540,male,group C,high school,standard,1,75,69,68,137,212
541,male,group D,associate's degree,free/reduced,1,79,82,80,162,241
542,female,group C,associate's degree,standard,0,81,77,79,156,237
543,female,group D,associate's degree,standard,0,82,95,89,184,266
544,female,group D,master's degree,standard,0,64,63,66,129,193
545,male,group E,some high school,free/reduced,1,78,83,80,163,241
546,female,group A,some high school,standard,1,92,100,97,197,289
547,male,group C,high school,standard,1,72,67,64,131,203
548,female,group C,high school,free/reduced,0,62,67,64,131,193
549,male,group C,master's degree,standard,0,79,72,69,141,220
550,male,group C,some high school,free/reduced,0,79,76,65,141,220
551,male,group B,bachelor's degree,free/reduced,1,87,90,88,178,265
552,female,group B,associate's degree,standard,0,40,48,50,98,138
553,male,group D,some college,free/reduced,0,77,62,64,126,203
554,male,group E,associate's degree,standard,0,53,45,40,85,138
555,female,group C,some college,free/reduced,0,32,39,33,72,104
556,female,group C,associate's degree,standard,1,55,72,79,151,206
557,male,group C,master's degree,free/reduced,0,61,67,66,133,194
558,female,group B,associate's degree,free/reduced,0,53,70,70,140,193
559,male,group D,some high school,standard,0,73,66,62,128,201
560,female,group D,some college,standard,1,74,75,79,154,228
561,female,group C,some college,standard,0,63,74,74,148,211
562,male,group C,bachelor's degree,standard,1,96,90,92,182,278
563,female,group D,some college,free/reduced,1,63,80,80,160,223
564,male,group B,bachelor's degree,free/reduced,0,48,51,46,97,145
565,male,group B,associate's degree,standard,0,48,43,45,88,136
566,female,group E,bachelor's degree,free/reduced,1,92,100,100,200,292
567,female,group D,master's degree,free/reduced,1,61,71,78,149,210
568,male,group B,high school,free/reduced,0,63,48,47,95,158
569,male,group D,bachelor's degree,free/reduced,0,68,68,67,135,203
570,male,group B,some college,standard,1,71,75,70,145,216
571,male,group A,bachelor's degree,standard,0,91,96,92,188,279
572,female,group C,some college,standard,0,53,62,56,118,171
573,female,group C,high school,free/reduced,1,50,66,64,130,180
574,female,group E,high school,standard,0,74,81,71,152,226
575,male,group A,associate's degree,free/reduced,1,40,55,53,108,148
576,male,group A,some college,standard,1,61,51,52,103,164
577,female,group B,high school,standard,0,81,91,89,180,261
578,female,group B,some college,free/reduced,1,48,56,58,114,162
579,female,group D,master's degree,standard,0,53,61,68,129,182
580,female,group D,some high school,standard,0,81,97,96,193,274
581,female,group E,some high school,standard,0,77,79,80,159,236
582,female,group D,bachelor's degree,free/reduced,0,63,73,78,151,214
583,female,group D,associate's degree,standard,1,73,75,80,155,228
584,female,group D,some college,standard,0,69,77,77,154,223
585,female,group C,associate's degree,standard,0,65,76,76,152,217
586,female,group A,high school,standard,0,55,73,73,146,201
587,female,group C,bachelor's degree,free/reduced,0,44,63,62,125,169
588,female,group C,some college,standard,0,54,64,65,129,183
589,female,group A,some high school,standard,0,48,66,65,131,179
590,male,group C,some college,free/reduced,0,58,57,54,111,169
591,male,group A,some high school,standard,0,71,62,50,112,183
592,male,group E,bachelor's degree,standard,0,68,68,64,132,200
593,female,group E,high school,standard,0,74,76,73,149,223
594,female,group C,bachelor's degree,standard,1,92,100,99,199,291
595,female,group C,bachelor's degree,standard,1,56,79,72,151,207
596,male,group B,high school,free/reduced,0,30,24,15,39,69
597,male,group A,some high school,standard,0,53,54,48,102,155
598,female,group D,high school,standard,0,69,77,73,150,219
599,female,group D,some high school,standard,0,65,82,81,163,228
600,female,group D,master's degree,standard,0,54,60,63,123,177
601,female,group C,high school,standard,0,29,29,30,59,88
602,female,group E,some college,standard,0,76,78,80,158,234
603,male,group D,high school,free/reduced,0,60,57,51,108,168
604,male,group D,master's degree,free/reduced,1,84,89,90,179,263
605,male,group C,some high school,standard,0,75,72,62,134,209
606,female,group C,associate's degree,standard,0,85,84,82,166,251
607,female,group C,master's degree,free/reduced,0,40,58,54,112,152
608,female,group E,some college,standard,0,61,64,62,126,187
609,female,group B,associate's degree,standard,0,58,63,65,128,186
610,male,group D,some college,free/reduced,1,69,60,63,123,192
611,female,group C,some college,standard,0,58,59,66,125,183
612,male,group C,bachelor's degree,standard,1,94,90,91,181,275
613,female,group C,associate's degree,standard,0,65,77,74,151,216
614,female,group A,associate's degree,standard,0,82,93,93,186,268
615,female,group C,high school,standard,0,60,68,72,140,200
616,female,group E,bachelor's degree,standard,0,37,45,38,83,120
617,male,group D,bachelor's degree,standard,0,88,78,83,161,249
618,male,group D,master's degree,standard,0,95,81,84,165,260
619,male,group C,associate's degree,free/reduced,1,65,73,68,141,206
620,female,group C,high school,free/reduced,0,35,61,54,115,150
621,male,group B,bachelor's degree,free/reduced,0,62,63,56,119,181
622,male,group C,high school,free/reduced,1,58,51,52,103,161
623,male,group A,some college,standard,1,100,96,86,182,282
624,female,group E,bachelor's degree,free/reduced,0,61,58,62,120,181
625,male,group D,some college,standard,1,100,97,99,196,296
626,male,group B,associate's degree,free/reduced,1,69,70,63,133,202
627,male,group D,associate's degree,standard,0,61,48,46,94,155
628,male,group D,some college,free/reduced,0,49,57,46,103,152
629,female,group C,some high school,standard,1,44,51,55,106,150
630,male,group D,some college,standard,0,67,64,70,134,201
631,male,group B,high school,standard,0,79,60,65,125,204
632,female,group B,bachelor's degree,standard,1,66,74,81,155,221
633,female,group C,high school,standard,0,75,88,85,173,248
634,male,group D,some high school,standard,0,84,84,80,164,248
635,male,group A,high school,standard,0,71,74,64,138,209
636,female,group B,high school,free/reduced,1,67,80,81,161,228
637,female,group D,some high school,standard,1,80,92,88,180,260
638,male,group E,some college,standard,0,86,76,74,150,236
639,female,group D,associate's degree,standard,0,76,74,73,147,223
640,male,group D,high school,standard,0,41,52,51,103,144
641,female,group D,associate's degree,free/reduced,1,74,88,90,178,252
642,female,group B,some high school,free/reduced,0,72,81,79,160,232
643,female,group E,high school,standard,1,74,79,80,159,233
644,male,group B,high school,standard,0,70,65,60,125,195
645,female,group B,bachelor's degree,standard,1,65,81,81,162,227
646,female,group D,associate's degree,standard,0,59,70,65,135,194
647,female,group E,high school,free/reduced,0,64,62,68,130,194
648,female,group B,high school,standard,0,50,53,55,108,158
649,female,group D,some college,standard,1,69,79,81,160,229
650,male,group C,some high school,free/reduced,1,51,56,53,109,160
651,female,group A,high school,standard,1,68,80,76,156,224
652,female,group D,some college,standard,1,85,86,98,184,269
653,female,group A,associate's degree,standard,1,65,70,74,144,209
654,female,group B,some high school,standard,0,73,79,79,158,231
655,female,group B,some college,standard,0,62,67,67,134,196
656,male,group C,associate's degree,free/reduced,0,77,67,64,131,208
657,male,group D,some high school,standard,0,69,66,61,127,196
658,female,group D,associate's degree,free/reduced,0,43,60,58,118,161
659,male,group D,associate's degree,standard,0,90,87,85,172,262
660,male,group C,some college,free/reduced,0,74,77,73,150,224
661,male,group C,some high school,standard,0,73,66,63,129,202
662,female,group D,some college,free/reduced,0,55,71,69,140,195
663,female,group C,high school,standard,0,65,69,67,136,201
664,male,group D,associate's degree,standard,0,80,63,63,126,206
665,female,group C,some high school,free/reduced,1,50,60,60,120,170
