,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,speaking score,Finals
666,female,group C,some college,free/reduced,1,63,73,71,144,207
667,female,group B,bachelor's degree,free/reduced,0,77,85,87,172,249
668,male,group C,some college,standard,0,73,74,61,135,208
669,male,group D,associate's degree,standard,1,81,72,77,149,230
670,female,group C,high school,free/reduced,0,66,76,68,144,210
671,male,group D,associate's degree,free/reduced,0,52,57,50,107,159
672,female,group C,some college,standard,0,69,78,76,154,223
673,female,group C,associate's degree,standard,1,65,84,84,168,233
674,female,group D,high school,standard,1,69,77,78,155,224
675,female,group B,some college,standard,1,50,64,66,130,180
676,female,group E,some college,standard,1,73,78,76,154,227
677,female,group C,some high school,standard,1,70,82,76,158,228
678,male,group D,associate's degree,free/reduced,0,81,75,78,153,234
679,male,group D,some college,free/reduced,0,63,61,60,121,184
680,female,group D,high school,standard,0,67,72,74,146,213
681,male,group B,high school,standard,0,60,68,60,128,188
682,male,group B,high school,standard,0,62,55,54,109,171
683,female,group C,some high school,free/reduced,1,29,40,44,84,113
684,male,group B,some college,standard,1,62,66,68,134,196
685,female,group E,master's degree,standard,1,94,99,100,199,293
686,male,group E,some college,standard,1,85,75,68,143,228
687,male,group D,associate's degree,free/reduced,0,77,78,73,151,228
688,male,group A,high school,free/reduced,0,53,58,44,102,155
689,male,group E,some college,free/reduced,0,93,90,83,173,266
690,female,group C,associate's degree,standard,0,49,53,53,106,155
691,female,group E,associate's degree,free/reduced,0,73,76,78,154,227
692,female,group C,bachelor's degree,free/reduced,1,66,74,81,155,221
693,female,group D,associate's degree,standard,0,77,77,73,150,227
694,female,group C,some high school,standard,0,49,63,56,119,168
695,female,group D,some college,free/reduced,0,79,89,86,175,254
696,female,group C,associate's degree,standard,1,75,82,90,172,247
697,female,group A,bachelor's degree,standard,0,59,72,70,142,201
698,female,group D,associate's degree,standard,1,57,78,79,157,214
699,male,group C,high school,free/reduced,0,66,66,59,125,191
700,female,group E,bachelor's degree,standard,1,79,81,82,163,242
701,female,group B,some high school,standard,0,57,67,72,139,196
702,male,group A,bachelor's degree,standard,1,87,84,87,171,258
703,female,group D,some college,standard,0,63,64,67,131,194
704,female,group B,some high school,free/reduced,1,59,63,64,127,186
705,male,group A,bachelor's degree,free/reduced,0,62,72,65,137,199
706,male,group D,high school,standard,0,46,34,36,70,116
707,male,group C,some college,standard,0,66,59,52,111,177
708,male,group D,high school,standard,0,89,87,79,166,255
709,female,group D,associate's degree,free/reduced,1,42,61,58,119,161
710,male,group C,some college,standard,1,93,84,90,174,267
711,female,group E,some high school,standard,1,80,85,85,170,250
712,female,group D,some college,standard,0,98,100,99,199,297
713,male,group D,master's degree,standard,0,81,81,84,165,246
714,female,group B,some high school,standard,1,60,70,74,144,204
715,female,group B,associate's degree,free/reduced,1,76,94,87,181,257
716,male,group C,associate's degree,standard,1,73,78,72,150,223
717,female,group C,associate's degree,standard,1,96,96,99,195,291
718,female,group C,high school,standard,0,76,76,74,150,226
719,male,group E,associate's degree,free/reduced,1,91,73,80,153,244
720,female,group C,some college,free/reduced,0,62,72,70,142,204
721,male,group D,some high school,free/reduced,1,55,59,59,118,173
722,female,group B,some high school,free/reduced,1,74,90,88,178,252
723,male,group C,high school,standard,0,50,48,42,90,140
724,male,group B,some college,standard,0,47,43,41,84,131
725,male,group E,some college,standard,1,81,74,71,145,226
726,female,group E,associate's degree,standard,1,65,75,77,152,217
727,male,group E,some high school,standard,1,68,51,57,108,176
728,female,group D,high school,free/reduced,0,73,92,84,176,249
729,male,group C,some college,standard,0,53,39,37,76,129
730,female,group B,associate's degree,free/reduced,1,68,77,80,157,225
731,male,group A,some high school,free/reduced,0,55,46,43,89,144
732,female,group C,some college,standard,1,87,89,94,183,270
733,male,group D,some high school,standard,0,55,47,44,91,146
734,female,group E,some college,free/reduced,0,53,58,57,115,168
735,male,group C,master's degree,standard,0,67,57,59,116,183
736,male,group C,associate's degree,standard,0,92,79,84,163,255
737,female,group B,some college,free/reduced,1,53,66,73,139,192
738,male,group D,associate's degree,standard,0,81,71,73,144,225
739,male,group C,high school,free/reduced,0,61,60,55,115,176
740,male,group D,bachelor's degree,standard,0,80,73,72,145,225
741,female,group A,associate's degree,free/reduced,0,37,57,56,113,150
742,female,group C,high school,standard,0,81,84,82,166,247
743,female,group C,associate's degree,standard,1,59,73,72,145,204
744,male,group B,some college,free/reduced,0,55,55,47,102,157
745,male,group D,associate's degree,standard,0,72,79,74,153,225
746,male,group D,high school,standard,0,69,75,71,146,215
747,male,group C,some college,standard,0,69,64,68,132,201
748,female,group C,bachelor's degree,free/reduced,0,50,60,59,119,169
749,male,group B,some college,standard,1,87,84,86,170,257
750,male,group D,some high school,standard,1,71,69,68,137,208
751,male,group E,some college,standard,0,68,72,65,137,205
752,male,group C,master's degree,free/reduced,1,79,77,75,152,231
753,female,group C,some high school,standard,1,77,90,85,175,252
754,male,group C,associate's degree,free/reduced,0,58,55,53,108,166
755,female,group E,associate's degree,standard,0,84,95,92,187,271
756,male,group D,some college,standard,0,55,58,52,110,165
757,male,group E,bachelor's degree,free/reduced,1,70,68,72,140,210
758,female,group D,some college,free/reduced,1,52,59,65,124,176
759,male,group B,some college,standard,1,69,77,77,154,223
760,female,group C,high school,free/reduced,0,53,72,64,136,189
761,female,group D,some high school,standard,0,48,58,54,112,160
762,male,group D,some high school,standard,1,78,81,86,167,245
763,female,group B,high school,standard,0,62,62,63,125,187
764,male,group D,some college,standard,0,60,63,59,122,182
765,female,group B,high school,standard,0,74,72,72,144,218
766,female,group C,high school,standard,1,58,75,77,152,210
767,male,group B,high school,standard,1,76,62,60,122,198
768,female,group D,some high school,standard,0,68,71,75,146,214
769,male,group A,some college,free/reduced,0,58,60,57,117,175
770,male,group B,high school,standard,0,52,48,49,97,149
771,male,group D,bachelor's degree,standard,0,75,73,74,147,222
772,female,group B,some high school,free/reduced,1,52,67,72,139,191
773,female,group C,bachelor's degree,free/reduced,0,62,78,79,157,219
774,male,group B,some college,standard,0,66,65,60,125,191
775,female,group B,some high school,free/reduced,0,49,58,55,113,162
776,female,group B,high school,standard,0,66,72,70,142,208
777,female,group C,some college,free/reduced,0,35,44,43,87,122
778,female,group A,some college,standard,1,72,79,82,161,233
779,male,group E,associate's degree,standard,1,94,85,82,167,261
780,female,group D,associate's degree,free/reduced,0,46,56,57,113,159
781,female,group B,master's degree,standard,0,77,90,84,174,251
782,female,group B,high school,free/reduced,1,76,85,82,167,243
783,female,group C,associate's degree,standard,1,52,59,62,121,173
784,male,group C,bachelor's degree,standard,1,91,81,79,160,251
785,female,group B,some high school,standard,1,32,51,44,95,127
786,female,group E,some high school,free/reduced,0,72,79,77,156,228
787,female,group B,some college,standard,0,19,38,32,70,89
788,male,group C,associate's degree,free/reduced,0,68,65,61,126,194
789,female,group C,master's degree,free/reduced,0,52,65,61,126,178
790,female,group B,high school,standard,0,48,62,60,122,170
791,female,group D,some college,free/reduced,0,60,66,70,136,196
792,male,group D,high school,free/reduced,0,66,74,69,143,209
793,male,group E,some high school,standard,1,89,84,77,161,250
794,female,group B,high school,standard,0,42,52,51,103,145
795,female,group E,associate's degree,free/reduced,1,57,68,73,141,198
796,male,group D,high school,standard,0,70,70,70,140,210
797,female,group E,associate's degree,free/reduced,0,70,84,81,165,235
798,male,group E,some college,standard,0,69,60,54,114,183
799,female,group C,associate's degree,standard,0,52,55,57,112,164
800,male,group C,some high school,standard,1,67,73,68,141,208
801,male,group C,some high school,standard,1,76,80,73,153,229
802,female,group E,associate's degree,standard,0,87,94,95,189,276
803,female,group B,some college,standard,0,82,85,87,172,254
804,female,group C,some college,standard,0,73,76,78,154,227
805,male,group A,some college,free/reduced,0,75,81,74,155,230
806,female,group D,some college,free/reduced,0,64,74,75,149,213
807,female,group E,high school,free/reduced,0,41,45,40,85,126
808,male,group C,high school,standard,0,90,75,69,144,234
809,male,group B,bachelor's degree,standard,0,59,54,51,105,164
810,male,group A,some high school,standard,0,51,31,36,67,118
811,male,group A,high school,free/reduced,0,45,47,49,96,141
812,female,group C,master's degree,standard,1,54,64,67,131,185
813,male,group E,some high school,standard,1,87,84,76,160,247
814,female,group C,high school,standard,0,72,80,83,163,235
815,male,group B,some high school,standard,1,94,86,87,173,267
816,female,group A,bachelor's degree,standard,0,45,59,64,123,168
817,male,group D,bachelor's degree,free/reduced,1,61,70,76,146,207
818,female,group B,high school,free/reduced,0,60,72,68,140,200
819,female,group C,some high school,standard,0,77,91,88,179,256
820,female,group A,some high school,standard,1,85,90,92,182,267
821,female,group D,bachelor's degree,free/reduced,0,78,90,93,183,261
822,male,group E,some college,free/reduced,1,49,52,51,103,152
823,female,group B,high school,free/reduced,0,71,87,82,169,240
824,female,group C,some high school,free/reduced,0,48,58,52,110,158
825,male,group C,high school,standard,0,62,67,58,125,187
826,female,group C,associate's degree,free/reduced,1,56,68,70,138,194
827,female,group C,some high school,standard,0,65,69,76,145,210
828,female,group D,some high school,free/reduced,1,69,86,81,167,236
829,male,group B,some high school,standard,0,68,54,53,107,175
830,female,group A,some college,free/reduced,0,61,60,57,117,178
831,female,group C,bachelor's degree,free/reduced,1,74,86,89,175,249
832,male,group A,bachelor's degree,standard,0,64,60,58,118,182
833,female,group B,high school,standard,1,77,82,89,171,248
834,male,group B,some college,standard,0,58,50,45,95,153
835,female,group C,high school,standard,1,60,64,74,138,198
836,male,group E,high school,standard,0,73,64,57,121,194
837,female,group A,high school,standard,1,75,82,79,161,236
838,male,group B,associate's degree,free/reduced,1,58,57,53,110,168
839,female,group C,associate's degree,standard,0,66,77,73,150,216
840,female,group D,high school,free/reduced,0,39,52,46,98,137
841,male,group C,some high school,standard,0,64,58,51,109,173
842,female,group B,high school,free/reduced,1,23,44,36,80,103
843,male,group B,some college,free/reduced,1,74,77,76,153,227
844,female,group D,some high school,free/reduced,1,40,65,64,129,169
845,male,group E,master's degree,standard,0,90,85,84,169,259
846,male,group C,master's degree,standard,1,91,85,85,170,261
847,male,group D,high school,standard,0,64,54,50,104,168
848,female,group C,high school,standard,0,59,72,68,140,199
849,male,group D,associate's degree,standard,0,80,75,69,144,224
850,male,group C,master's degree,standard,0,71,67,67,134,205
851,female,group A,high school,standard,0,61,68,63,131,192
852,female,group E,some college,standard,0,87,85,93,178,265
853,male,group E,some high school,standard,0,82,67,61,128,210
854,male,group C,some high school,standard,0,62,64,55,119,181
855,female,group B,bachelor's degree,standard,0,97,97,96,193,290
856,male,group B,some college,free/reduced,0,75,68,65,133,208
857,female,group C,bachelor's degree,standard,0,65,79,81,160,225
858,male,group B,high school,standard,1,52,49,46,95,147
859,male,group C,associate's degree,free/reduced,0,87,73,72,145,232
860,female,group C,associate's degree,standard,0,53,62,53,115,168
861,female,group E,master's degree,free/reduced,0,81,86,87,173,254
862,male,group D,bachelor's degree,free/reduced,1,39,42,38,80,119
863,female,group C,some college,standard,1,71,71,80,151,222
864,male,group C,associate's degree,standard,0,97,93,91,184,281
865,male,group D,some college,standard,1,82,82,88,170,252
866,male,group C,high school,free/reduced,0,59,53,52,105,164
867,male,group B,associate's degree,standard,0,61,42,41,83,144
868,male,group E,associate's degree,free/reduced,1,78,74,72,146,224
869,male,group C,associate's degree,free/reduced,0,49,51,51,102,151
870,male,group B,high school,standard,0,59,58,47,105,164
871,female,group C,some college,standard,1,70,72,76,148,218
872,male,group B,associate's degree,standard,1,82,84,78,162,244
873,male,group E,associate's degree,free/reduced,0,90,90,82,172,262
874,female,group C,bachelor's degree,free/reduced,0,43,62,61,123,166
875,male,group C,some college,free/reduced,0,80,64,66,130,210
876,male,group D,some college,standard,0,81,82,84,166,247
877,male,group C,some high school,standard,0,57,61,54,115,172
878,female,group D,some high school,standard,0,59,72,80,152,211
879,female,group D,associate's degree,standard,0,64,76,74,150,214
880,male,group C,bachelor's degree,standard,1,63,64,66,130,193
881,female,group E,bachelor's degree,standard,1,71,70,70,140,211
882,female,group B,high school,free/reduced,0,64,73,71,144,208
883,male,group D,bachelor's degree,free/reduced,0,55,46,44,90,145
884,female,group E,associate's degree,standard,0,51,51,54,105,156
885,female,group C,associate's degree,standard,1,62,76,80,156,218
886,female,group E,associate's degree,standard,1,93,100,95,195,288
887,male,group C,high school,free/reduced,0,54,72,59,131,185
888,female,group D,some college,free/reduced,0,69,65,74,139,208
889,male,group D,high school,free/reduced,0,44,51,48,99,143
890,female,group E,some college,standard,1,86,85,91,176,262
891,female,group E,associate's degree,standard,0,85,92,85,177,262
892,female,group A,master's degree,free/reduced,0,50,67,73,140,190
893,male,group D,some high school,standard,1,88,74,75,149,237
894,female,group E,associate's degree,standard,0,59,62,69,131,190
895,female,group E,some high school,free/reduced,0,32,34,38,72,104
896,male,group B,high school,free/reduced,0,36,29,27,56,92
897,female,group B,some high school,free/reduced,1,63,78,79,157,220
898,male,group D,associate's degree,standard,1,67,54,63,117,184
899,female,group D,some high school,standard,1,65,78,82,160,225
900,male,group D,master's degree,standard,0,85,84,89,173,258
901,female,group C,master's degree,standard,0,73,78,74,152,225
902,female,group A,high school,free/reduced,1,34,48,41,89,123
903,female,group D,bachelor's degree,free/reduced,1,93,100,100,200,293
904,female,group D,some high school,free/reduced,0,67,84,84,168,235
905,male,group D,some college,standard,0,88,77,77,154,242
906,male,group B,high school,standard,0,57,48,51,99,156
907,female,group D,some college,standard,1,79,84,91,175,254
908,female,group C,bachelor's degree,free/reduced,0,67,75,72,147,214
909,male,group E,bachelor's degree,standard,1,70,64,70,134,204
910,male,group D,bachelor's degree,free/reduced,0,50,42,48,90,140
911,female,group A,some college,standard,0,69,84,82,166,235
912,female,group C,bachelor's degree,standard,1,52,61,66,127,179
913,female,group C,bachelor's degree,free/reduced,1,47,62,66,128,175
914,female,group B,associate's degree,free/reduced,0,46,61,55,116,162
915,female,group E,some college,standard,0,68,70,66,136,204
916,male,group E,bachelor's degree,standard,1,100,100,100,200,300
917,female,group C,high school,standard,0,44,61,52,113,157
918,female,group C,associate's degree,standard,1,57,77,80,157,214
919,male,group B,some college,standard,1,91,96,91,187,278
920,male,group D,high school,free/reduced,0,69,70,67,137,206
921,female,group C,high school,free/reduced,0,35,53,46,99,134
922,male,group D,high school,standard,0,72,66,66,132,204
923,female,group B,associate's degree,free/reduced,0,54,65,65,130,184
924,male,group D,high school,free/reduced,0,74,70,69,139,213
925,male,group E,some high school,standard,1,74,64,60,124,198
926,male,group E,associate's degree,free/reduced,0,64,56,52,108,172
927,female,group D,high school,free/reduced,1,65,61,71,132,197
928,male,group E,associate's degree,free/reduced,1,46,43,44,87,133
929,female,group C,some high school,free/reduced,0,48,56,51,107,155
930,male,group C,some college,free/reduced,1,67,74,70,144,211
931,male,group D,some college,free/reduced,0,62,57,62,119,181
932,male,group D,associate's degree,free/reduced,1,61,71,73,144,205
933,male,group C,bachelor's degree,free/reduced,1,70,75,74,149,219
934,male,group C,associate's degree,standard,1,98,87,90,177,275
935,male,group D,some college,free/reduced,0,70,63,58,121,191
936,male,group A,associate's degree,standard,0,67,57,53,110,177
937,female,group E,high school,free/reduced,0,57,58,57,115,172
938,male,group D,some college,standard,1,85,81,85,166,251
939,male,group D,some high school,standard,1,77,68,69,137,214
940,male,group C,master's degree,free/reduced,1,72,66,72,138,210
941,female,group D,master's degree,standard,0,78,91,96,187,265
942,male,group C,high school,standard,0,81,66,64,130,211
943,male,group A,some high school,free/reduced,1,61,62,61,123,184
944,female,group B,high school,standard,0,58,68,61,129,187
945,female,group C,associate's degree,standard,0,54,61,58,119,173
946,male,group B,high school,standard,0,82,82,80,162,244
947,female,group D,some college,free/reduced,0,49,58,60,118,167
948,male,group B,some high school,free/reduced,1,49,50,52,102,151
949,female,group E,high school,free/reduced,1,57,75,73,148,205
950,male,group E,high school,standard,0,94,73,71,144,238
951,female,group D,some college,standard,1,75,77,83,160,235
952,female,group E,some high school,free/reduced,0,74,74,72,146,220
953,male,group C,high school,standard,1,58,52,54,106,164
954,female,group C,some college,standard,0,62,69,69,138,200
955,male,group E,associate's degree,standard,0,72,57,62,119,191
956,male,group C,some college,standard,0,84,87,81,168,252
957,female,group D,master's degree,standard,0,92,100,100,200,292
958,female,group D,high school,standard,0,45,63,59,122,167
959,male,group C,high school,standard,0,75,81,71,152,227
960,female,group A,some college,standard,0,56,58,64,122,178
961,female,group D,some high school,free/reduced,0,48,54,53,107,155
962,female,group E,associate's degree,standard,0,100,100,100,200,300
963,female,group C,some high school,free/reduced,1,65,76,75,151,216
964,male,group D,some college,standard,0,72,57,58,115,187
965,female,group D,some college,standard,0,62,70,72,142,204
966,male,group A,some high school,standard,1,66,68,64,132,198
967,male,group C,some college,standard,0,63,63,60,123,186
968,female,group E,associate's degree,standard,0,68,76,67,143,211
969,female,group B,bachelor's degree,standard,0,75,84,80,164,239
970,female,group D,bachelor's degree,standard,0,89,100,100,200,289
971,male,group C,some high school,standard,1,78,72,69,141,219
972,female,group A,high school,free/reduced,1,53,50,60,110,163
973,female,group D,some college,free/reduced,0,49,65,61,126,175
974,female,group A,some college,standard,0,54,63,67,130,184
975,female,group C,some college,standard,1,64,82,77,159,223
976,male,group B,some college,free/reduced,1,60,62,60,122,182
977,male,group C,associate's degree,standard,0,62,65,58,123,185
978,male,group D,high school,standard,1,55,41,48,89,144
979,female,group C,associate's degree,standard,0,91,95,94,189,280
980,female,group B,high school,free/reduced,0,8,24,23,47,55
981,male,group D,some high school,standard,0,81,78,78,156,237
982,male,group B,some high school,standard,1,79,85,86,171,250
983,female,group A,some college,standard,1,78,87,91,178,256
984,female,group C,some high school,standard,0,74,75,82,157,231
985,male,group A,high school,standard,0,57,51,54,105,162
986,female,group C,associate's degree,standard,0,40,59,51,110,150
987,male,group E,some high school,standard,1,81,75,76,151,232
988,female,group A,some high school,free/reduced,0,44,45,45,90,134
989,female,group D,some college,free/reduced,1,67,86,83,169,236
990,male,group E,high school,free/reduced,1,86,81,75,156,242
991,female,group B,some high school,standard,1,65,82,78,160,225
992,female,group D,associate's degree,free/reduced,0,55,76,76,152,207
993,female,group D,bachelor's degree,free/reduced,0,62,72,74,146,208
994,male,group A,high school,standard,0,63,63,62,125,188
995,female,group E,master's degree,standard,1,88,99,95,194,282
996,male,group C,high school,free/reduced,0,62,55,55,110,172
997,female,group C,high school,free/reduced,1,59,71,65,136,195
998,female,group D,some college,standard,1,68,78,77,155,223
999,female,group D,some college,free/reduced,0,77,86,86,172,249
